"","TIMESTAMP","BP_mbar_Avg","RH_Avg","AirTC_Avg","Rain_mm_Tot"
"36468",2019-08-14 11:00:00,1018.897,66.4967,22.75334,0
"36469",2019-08-14 11:30:00,1018.58,63.10001,23.62333,0
"36470",2019-08-14 12:00:00,1018.269,63.47665,23.81,0
"36471",2019-08-14 12:30:00,1017.859,61.96665,23.96,0
"36472",2019-08-14 13:00:00,1017.448,61.44668,23.96334,0
"36473",2019-08-14 13:30:00,1017.097,61.57666,24.02333,0
"36474",2019-08-14 14:00:00,1016.767,61.38667,24.14334,0
"36475",2019-08-14 14:30:00,1016.396,61.36665,23.95667,0
"36476",2019-08-14 15:00:00,1016.09,61.69003,23.92999,0
"36477",2019-08-14 15:30:00,1015.81,62.09666,23.96333,0
"36478",2019-08-14 16:00:00,1015.709,65.14001,23.34332,0
"36479",2019-08-14 16:30:00,1015.69,69.07002,22.48667,0
"36480",2019-08-14 17:00:00,1015.873,70.75334,22.14332,0
"36481",2019-08-14 17:30:00,1016.04,71.60333,21.90335,0
"36482",2019-08-14 18:00:00,1016.226,72.89,21.75332,0
"36483",2019-08-14 18:30:00,1016.659,73.04665,21.58666,0
"36484",2019-08-14 19:00:00,1017.02,75.09664,21.50334,0
"36485",2019-08-14 19:30:00,1017.403,75.01668,21.44667,0
"36486",2019-08-14 20:00:00,1017.683,74.36002,21.49334,0
"36487",2019-08-14 20:30:00,1017.93,74.75331,21.51,0
"36488",2019-08-14 21:00:00,1018.127,75.69,21.42669,0
"36489",2019-08-14 21:30:00,1018.166,76.8733,21.31334,0
"36490",2019-08-14 22:00:00,1018.216,77.0633,21.24002,0
"36491",2019-08-14 22:30:00,1018.203,76.86669,21.18665,0
"36492",2019-08-14 23:00:00,1018.143,75.14001,21.16999,0
"36493",2019-08-14 23:30:00,1017.917,73.90667,21.03333,0
"36494",2019-08-15 00:00:00,1017.756,75.02002,20.66333,0
"36495",2019-08-15 00:30:00,1017.481,75.23001,20.41668,0
"36496",2019-08-15 01:00:00,1017.071,74.70335,20.32668,0
"36497",2019-08-15 01:30:00,1016.827,74.15667,20.37334,0
"36498",2019-08-15 02:00:00,1016.693,73.76333,20.37335,0
"36499",2019-08-15 02:30:00,1016.413,74.13334,20.25333,0
"36500",2019-08-15 03:00:00,1016.143,74.86668,20.11999,0
"36501",2019-08-15 03:30:00,1016.007,75.34665,20.18332,0
"36502",2019-08-15 04:00:00,1015.857,74.45669,20.39,0
"36503",2019-08-15 04:30:00,1015.78,74.68332,20.40335,0
"36504",2019-08-15 05:00:00,1015.743,74.15667,20.50666,0
"36505",2019-08-15 05:30:00,1015.82,73.00333,20.72668,0
"36506",2019-08-15 06:00:00,1016.023,73.50998,20.68332,0
"36507",2019-08-15 06:30:00,1016.236,72.36335,20.76001,0
"36508",2019-08-15 07:00:00,1016.54,72.57001,20.80668,0
"36509",2019-08-15 07:30:00,1016.857,74.20668,20.87667,0
"36510",2019-08-15 08:00:00,1017.327,72.48667,21.14332,0
"36511",2019-08-15 08:30:00,1017.766,74.86334,20.96001,0
"36512",2019-08-15 09:00:00,1018.163,77.15002,20.74665,0
"36513",2019-08-15 09:30:00,1018.376,76.69663,21.00333,0
"36514",2019-08-15 10:00:00,1018.56,77.22002,21.26001,0
"36515",2019-08-15 10:30:00,1018.52,83.86334,20.59334,0.2
"36516",2019-08-15 11:00:00,1018.446,82.51333,21.13667,0
"36517",2019-08-15 11:30:00,1018.307,78.73334,22.06001,0
"36518",2019-08-15 12:00:00,1018.066,71.41666,23.46667,0
"36519",2019-08-15 12:30:00,1017.832,76.04337,22.44667,0
"36520",2019-08-15 13:00:00,1017.397,84.87001,21.18332,0
"36521",2019-08-15 13:30:00,1016.983,86.10001,21.19667,0.2
"36522",2019-08-15 14:00:00,1016.46,87.15667,21.02333,0.4
"36523",2019-08-15 14:30:00,1016.02,85.59336,21.30668,0
"36524",2019-08-15 15:00:00,1015.753,87.10337,21.12332,0
"36525",2019-08-15 15:30:00,1015.369,86.68002,21.05334,0.2
"36526",2019-08-15 16:00:00,1015.25,84.42668,21.10331,0
"36527",2019-08-15 16:30:00,1015.3,83.47331,21.32668,0
"36528",2019-08-15 17:00:00,1015.456,84.56998,21.24999,0.2
"36529",2019-08-15 17:30:00,1015.697,87.92331,20.75,1
"36530",2019-08-15 18:00:00,1015.764,89.53326,20.29332,1
"36531",2019-08-15 18:30:00,1015.866,89.48003,20.10332,1
"36532",2019-08-15 19:00:00,1016.004,88.82667,20.06666,0
"36533",2019-08-15 19:30:00,1016.244,89.55662,19.95668,0
"36534",2019-08-15 20:00:00,1016.62,90.00664,19.88668,0
"36535",2019-08-15 20:30:00,1016.873,90.58997,19.90002,0
"36536",2019-08-15 21:00:00,1017.124,90.82336,19.96334,0
"36537",2019-08-15 21:30:00,1017.287,90.48324,20.04666,0
"36538",2019-08-15 22:00:00,1017.307,89.80998,20.07665,0
"36539",2019-08-15 22:30:00,1017.448,88.54334,20.26001,0
"36540",2019-08-15 23:00:00,1017.438,87.21332,20.51333,0
"36541",2019-08-15 23:30:00,1017.303,87.09668,20.49999,0
"36542",2019-08-16 00:00:00,1017.251,86.16667,20.57333,0.6
"36543",2019-08-16 00:30:00,1017.051,88.54996,20.22332,0.4
"36544",2019-08-16 01:00:00,1016.736,90.02665,19.94668,0.2
"36545",2019-08-16 01:30:00,1016.359,90.96004,19.84002,0
"36546",2019-08-16 02:00:00,1016.1,91.42338,19.80002,0
"36547",2019-08-16 02:30:00,1015.743,91.36009,19.80668,0
"36548",2019-08-16 03:00:00,1015.563,90.97664,19.94001,0
"36549",2019-08-16 03:30:00,1015.359,89.53667,20.17666,0
"36550",2019-08-16 04:00:00,1015.226,88.1833,20.32668,0
"36551",2019-08-16 04:30:00,1015.034,88.99332,20.28664,0
"36552",2019-08-16 05:00:00,1014.96,89.37999,20.19665,0
"36553",2019-08-16 05:30:00,1014.941,88.89673,20.30335,0
"36554",2019-08-16 06:00:00,1015.033,88.97997,20.30333,0
"36555",2019-08-16 06:30:00,1015.183,88.09666,20.37,0
"36556",2019-08-16 07:00:00,1015.463,85.57002,20.76334,0
"36557",2019-08-16 07:30:00,1015.873,87.24338,20.70333,0.2
"36558",2019-08-16 08:00:00,1016.053,87.41335,20.79333,0
"36559",2019-08-16 08:30:00,1016.269,86.05333,21.24001,0
"36560",2019-08-16 09:00:00,1016.626,83.93003,21.71668,0
"36561",2019-08-16 09:30:00,1016.824,77.85,23.13,0
"36562",2019-08-16 10:00:00,1016.988,73.60334,23.84334,0
"36563",2019-08-16 10:30:00,1016.974,70.49336,24.81335,0
"36564",2019-08-16 11:00:00,1016.797,67.07665,25.38667,0
"36565",2019-08-16 11:30:00,1016.453,66.30663,25.62334,0
"36566",2019-08-16 12:00:00,1016.323,66.46666,25.68,0
"36567",2019-08-16 12:30:00,1015.923,66.66331,25.74667,0
"36568",2019-08-16 13:00:00,1015.517,67.48664,25.59332,0
"36569",2019-08-16 13:30:00,1015.113,66.54,25.58001,0
"36570",2019-08-16 14:00:00,1014.684,67.00334,25.63,0
"36571",2019-10-15 21:30:00,1003.047,81.41335,21.06333,0
"36572",2019-10-15 22:00:00,1003.097,84.09334,20.54667,0
"36573",2019-10-15 22:30:00,1003.244,82.12,20.68668,0
"36574",2019-10-15 23:00:00,1003.324,76.93331,21.71,0
"36575",2019-10-15 23:30:00,1003.124,79.29999,21.32,0
"36576",2019-10-16 00:00:00,1003.277,79.26336,21.56001,0
"36577",2019-10-16 00:30:00,1003.02,80.77666,21.79668,0
"36578",2019-10-16 01:00:00,1002.819,81.67,21.70333,0
"36579",2019-10-16 01:30:00,1002.58,82.63331,21.28333,0
"36580",2019-10-16 02:00:00,1002.254,85.03667,20.52999,0
"36581",2019-10-16 02:30:00,1002.1,84.16001,20.85666,0
"36582",2019-10-16 03:00:00,1001.994,84.12663,20.5,0
"36583",2019-10-16 03:30:00,1002.096,85.37669,19.5,0
"36584",2019-10-16 04:00:00,1002.267,87.64335,19.62333,0
"36585",2019-10-16 04:30:00,1002.48,86.78001,19.52333,0
"36586",2019-10-16 05:00:00,1002.743,87.45669,19.99333,0
"36587",2019-10-16 05:30:00,1003.103,86.47666,19.74,0
"36588",2019-10-16 06:00:00,1003.273,86.59669,19.68333,0
"36589",2019-10-16 06:30:00,1003.771,84.85336,20.26667,0
"36590",2019-10-16 07:00:00,1004.427,75.26,22.50001,0
"36591",2019-10-16 07:30:00,1005.026,69.59335,23.98666,0
"36592",2019-10-16 08:00:00,1005.38,70.14335,24.21666,0
"36593",2019-10-16 08:30:00,1005.753,72.05331,23.98334,0
"36594",2019-10-16 09:00:00,1005.963,68.50999,24.44333,0
"36595",2019-10-16 09:30:00,1005.906,68.48669,24.51333,0
"36596",2019-10-16 10:00:00,1005.759,66.44443,24.93446,0
"36597",2019-10-16 10:30:00,1005.45,63.42998,25.37556,0
"36598",2019-10-16 11:00:00,1005.213,62.99669,25.54111,0
"36599",2019-10-16 11:30:00,1005.12,64.82443,25.44333,0
"36600",2019-10-16 12:00:00,1004.712,65.55666,25.33,0
"36601",2019-10-16 12:30:00,1004.262,66.3489,25.41112,0
"36602",2019-10-16 13:00:00,1003.841,65.79997,25.54778,0
"36603",2019-10-16 13:30:00,1003.409,64.73334,25.69222,0
"36604",2019-10-16 14:00:00,1003.018,63.53109,25.87779,0
"36605",2019-10-16 14:30:00,1002.556,64.93552,25.60777,0
"36606",2019-10-16 15:00:00,1002.238,65.10553,25.65556,0
"36607",2019-10-16 15:30:00,1002.076,65.53999,25.55778,0
"36608",2019-10-16 16:00:00,1002.144,65.93553,25.44444,0
"36609",2019-10-16 16:30:00,1002.274,68.09332,25.08665,0
"36610",2019-10-16 17:00:00,1002.436,68.81446,24.97667,0
"36611",2019-10-16 17:30:00,1002.434,70.81891,24.56334,0
"36612",2019-10-16 18:00:00,1002.686,73.2222,24.12221,0
"36613",2019-10-16 18:30:00,1002.887,78.72108,23.13557,0
"36614",2019-10-16 19:00:00,1003.07,81.73111,22.41444,0
"36615",2019-10-16 19:30:00,1003.126,81.45553,22.36111,0
"36616",2019-10-16 20:00:00,1003.245,81.59226,22.27667,0
"36617",2019-10-16 20:30:00,1003.512,78.41664,22.97556,0
"36618",2019-10-16 21:00:00,1003.673,78.88442,22.85,0
"36619",2019-10-16 21:30:00,1003.916,76.32446,23.36778,0
"36620",2019-10-16 22:00:00,1004.333,77.06664,23.23778,0
"36621",2019-10-16 22:30:00,1004.538,75.76556,23.1911,0
"36622",2019-10-16 23:00:00,1004.745,74.41667,23.64666,0
"36623",2019-10-16 23:30:00,1004.768,73.16333,23.87891,0
"36624",2019-10-17 00:00:00,1004.58,74.66441,23.53777,0
"36625",2019-10-17 00:30:00,1004.398,74.63555,23.71891,0
"36626",2019-10-17 01:00:00,1004.121,74.84112,23.39445,0
"36627",2019-10-17 01:30:00,1003.871,74.25331,23.33111,0
"36628",2019-10-17 02:00:00,1003.467,74.57109,23.34111,0
"36629",2019-10-17 02:30:00,1003.163,76.81889,22.91555,0
"36630",2019-10-17 03:00:00,1003.118,76.87218,22.77335,0
"36631",2019-10-17 03:30:00,1003.172,76.15887,22.59999,0
"36632",2019-10-17 04:00:00,1003.34,74.69226,22.82446,0
"36633",2019-10-17 04:30:00,1003.52,76.91335,22.75111,0
"36634",2019-10-17 05:00:00,1003.648,77.46998,22.35667,0
"36635",2019-10-17 05:30:00,1003.832,80.33222,21.49888,0
"36636",2019-10-17 06:00:00,1003.964,80.52669,21.31222,0
"36637",2019-10-17 06:30:00,1004.426,73.73113,22.6711,0
"36638",2019-10-17 07:00:00,1005.111,68.96331,23.76111,0
"36639",2019-10-17 07:30:00,1005.814,66.39666,24.68222,0
"36640",2019-10-17 08:00:00,1006.339,66.11001,25.3589,0
"36641",2019-10-17 08:30:00,1006.5,64.53,25.45222,0
"36642",2019-10-17 09:00:00,1006.561,62.64888,25.55557,0
"36643",2019-10-17 09:30:00,1006.706,65.19555,25.36777,0
"36644",2019-10-17 10:00:00,1006.661,65.61999,25.42778,0
"36645",2019-10-17 10:30:00,1006.511,62.50446,25.66111,0
"36646",2019-10-17 11:00:00,1006.237,62.38222,25.83666,0
"36647",2019-10-17 11:30:00,1005.79,61.01331,26.23222,0
"36648",2019-10-17 12:00:00,1005.562,61.54557,26.23555,0
"36649",2019-10-17 12:30:00,1005.281,62.99447,26.13222,0
"36650",2019-10-17 13:00:00,1004.921,65.02997,25.75333,0
"36651",2019-10-17 13:30:00,1004.575,64.7489,25.84779,0
"36652",2019-10-17 14:00:00,1004.273,65.22996,25.73778,0
"36653",2019-10-17 14:30:00,1003.811,65.97113,25.80445,0
"36654",2019-10-17 15:00:00,1003.641,65.62889,25.70222,0
"36655",2019-10-17 15:30:00,1003.587,68.21222,25.52888,0
"36656",2019-10-17 16:00:00,1003.538,70.61667,25.21443,0
"36657",2019-10-17 16:30:00,1003.555,71.76781,24.98,0
"36658",2019-10-17 17:00:00,1003.612,71.94334,24.90778,0
"36659",2019-10-17 17:30:00,1003.884,72.92111,24.80891,0
"36660",2019-10-17 18:00:00,1003.957,74.43554,24.57998,0
"36661",2019-10-17 18:30:00,1004.038,76.24889,24.20554,0
"36662",2019-10-17 19:00:00,1004.247,78.46111,23.6111,0
"36663",2019-10-17 19:30:00,1004.538,79.24222,23.15777,0
"36664",2019-10-17 20:00:00,1004.761,80.56219,22.77443,0
"36665",2019-10-17 20:30:00,1004.992,79.91996,22.96112,0
"36666",2019-10-17 21:00:00,1005.363,76.98332,23.7,0
"36667",2019-10-17 21:30:00,1005.689,78.17781,23.54333,0
"36668",2019-10-17 22:00:00,1006,79.33781,23.44777,0
"36669",2019-10-17 22:30:00,1006.059,81.00777,22.88889,0
"36670",2019-10-17 23:00:00,1006.286,79.77443,23.14999,0
"36671",2019-10-17 23:30:00,1006.103,79.82445,23.05777,0
"36672",2019-10-18 00:00:00,1005.76,79.21888,23.52888,0
"36673",2019-10-18 00:30:00,1005.397,79.98444,22.97556,0
"36674",2019-10-18 01:00:00,1004.979,81.56339,22.36111,0
"36675",2019-10-18 01:30:00,1004.481,77.27444,22.85778,0
"36676",2019-10-18 02:00:00,1004.084,76.37111,22.89,0
"36677",2019-10-18 02:30:00,1003.846,77.15553,22.86445,0
"36678",2019-10-18 03:00:00,1003.543,78.79444,22.75111,0
"36679",2019-10-18 03:30:00,1003.475,79.51556,23.17998,0
"36680",2019-10-18 04:00:00,1003.583,81.1322,23.07666,0
"36681",2019-10-18 04:30:00,1003.708,82.7767,22.6422,0
"36682",2019-10-18 05:00:00,1003.965,82.24224,23.14113,0
"36683",2019-10-18 05:30:00,1004.334,83.41445,22.88889,0
"36684",2019-10-18 06:00:00,1004.612,83.46111,22.47445,0
"36685",2019-10-18 06:30:00,1004.842,81.15335,22.87556,0
"36686",2019-10-18 07:00:00,1005.205,80.45779,23.25556,0
"36687",2019-10-18 07:30:00,1005.567,75.88888,24.52334,0
"36688",2019-10-18 08:00:00,1005.816,72.42779,24.98778,0
"36689",2019-10-18 08:30:00,1006.126,73.24778,25.09776,0
"36690",2019-10-18 09:00:00,1006.357,75.00444,25.01112,0
"36691",2019-10-18 09:30:00,1006.405,72.77223,25.2,0
"36692",2019-10-18 10:00:00,1006.487,73.3511,25.34222,0
"36693",2019-10-18 10:30:00,1006.396,74.79663,25.47556,0
"36694",2019-10-18 11:00:00,1006.23,76.17559,25.33889,0
"36695",2019-10-18 11:30:00,1005.929,74.75889,25.20667,0
"36696",2019-10-18 12:00:00,1005.643,75.40557,25.01221,0
"36697",2019-10-18 12:30:00,1005.268,75.19554,24.89889,0
"36698",2019-10-18 13:00:00,1004.998,74.55556,24.96112,0
"36699",2019-10-18 13:30:00,1004.61,73.91556,24.95778,0
"36700",2019-10-18 14:00:00,1004.157,74.47889,24.96333,0
"36701",2019-10-18 14:30:00,1003.761,74.58337,24.87556,0
"36702",2019-10-18 15:00:00,1003.455,73.96888,24.98444,0
"36703",2019-10-18 15:30:00,1003.197,73.4111,25.01888,0
"36704",2019-10-18 16:00:00,1003.083,74.38001,24.89002,0
"36705",2019-10-18 16:30:00,1003.225,73.60111,24.81332,0
"36706",2019-10-18 17:00:00,1003.239,74.24108,24.71444,0
"36707",2019-10-18 17:30:00,1003.396,74.38667,24.61666,0
"36708",2019-10-18 18:00:00,1003.646,75.81111,24.47222,0
"36709",2019-10-18 18:30:00,1003.864,76.69668,24.3478,0
"36710",2019-10-18 19:00:00,1004.091,79.43001,23.83779,0
"36711",2019-10-18 19:30:00,1004.258,79.76889,23.51444,0
"36712",2019-10-18 20:00:00,1004.448,81.15,23.20888,0
"36713",2019-10-18 20:30:00,1004.771,81.12004,23.15888,0
"36714",2019-10-18 21:00:00,1005.037,80.91114,23.22444,0
"36715",2019-10-18 21:30:00,1005.226,82.10773,22.83113,0
"36716",2019-10-18 22:00:00,1005.466,82.94226,22.2111,0
"36717",2019-10-18 22:30:00,1005.501,81.71666,22.14889,0
"36718",2019-10-18 23:00:00,1005.745,77.05336,22.51333,0
"36719",2019-10-18 23:30:00,1005.703,78.75109,22.14332,0
"36720",2019-10-19 00:00:00,1005.447,80.69,22.40334,0
"36721",2019-10-19 00:30:00,1005.276,80.21663,22.36667,0
"36722",2019-10-19 01:00:00,1004.961,78.72334,22.38888,0
"36723",2019-10-19 01:30:00,1004.569,80.35002,21.85,0
"36724",2019-10-19 02:00:00,1004.406,78.65001,22.51667,0
"36725",2019-10-19 02:30:00,1004.013,82.23331,22.24334,0
"36726",2019-10-19 03:00:00,1003.792,83.63777,22.24447,0
"36727",2019-10-19 03:30:00,1003.644,85.27559,21.95333,0
"36728",2019-10-19 04:00:00,1003.812,83.83667,22.09667,0
"36729",2019-10-19 04:30:00,1003.79,80.84444,22.26222,0
"36730",2019-10-19 05:00:00,1004.064,80.16329,22.15777,0
"36731",2019-10-19 05:30:00,1004.368,79.25327,21.95445,0
"36732",2019-10-19 06:00:00,1004.783,76.85111,22.2111,0
"36733",2019-10-19 06:30:00,1005.383,77.15776,21.6789,0
"36734",2019-10-19 07:00:00,1005.995,72.64113,22.94666,0
"36735",2019-10-19 07:30:00,1006.521,67.65665,24.40222,0
"36736",2019-10-19 08:00:00,1006.812,67.90891,24.97222,0
"36737",2019-10-19 08:30:00,1006.942,65.39221,25.66112,0
"36738",2019-10-19 09:00:00,1007.122,64.7411,25.56001,0
"36739",2019-10-19 09:30:00,1007.034,63.82446,25.66888,0
"36740",2019-10-19 10:00:00,1006.897,63.94555,25.68666,0
"36741",2019-10-19 10:30:00,1006.632,64.84886,25.76222,0
"36742",2019-10-19 11:00:00,1006.443,66.68665,25.45,0
"36743",2019-10-19 11:30:00,1006.115,66.10665,25.60889,0
"36744",2019-10-19 12:00:00,1005.787,69.47669,25.52222,0
"36745",2019-10-19 12:30:00,1005.403,70.54,25.6689,0
"36746",2019-10-19 13:00:00,1004.875,70.21669,25.6889,0
"36747",2019-10-19 13:30:00,1004.239,71.47666,25.64001,0
"36748",2019-10-19 14:00:00,1003.833,69.87444,25.80333,0
"36749",2019-10-19 14:30:00,1003.529,68.31889,25.72222,0
"36750",2019-10-19 15:00:00,1003.222,65.14888,25.95556,0
"36751",2019-10-19 15:30:00,1002.745,65.03003,25.76443,0
"36752",2019-10-19 16:00:00,1002.51,67.49664,25.67,0
"36753",2019-10-19 16:30:00,1002.559,69.0489,25.4089,0
"36754",2019-10-19 17:00:00,1002.651,72.0889,25.10444,0
"36755",2019-10-19 17:30:00,1002.918,73.34,24.88112,0
"36756",2019-10-19 18:00:00,1003.149,74.60666,24.5,0
"36757",2019-10-19 18:30:00,1003.301,76.19886,24.25444,0
"36758",2019-10-19 19:00:00,1003.629,79.98998,23.47445,0
"36759",2019-10-19 19:30:00,1004.037,81.9589,22.95779,0
"36760",2019-10-19 20:00:00,1004.464,82.89773,22.6689,0
"36761",2019-10-19 20:30:00,1004.722,80.23,22.42999,0
"36762",2019-10-19 21:00:00,1004.806,78.48667,22.91111,0
"36763",2019-10-19 21:30:00,1004.966,77.30554,22.51222,0
"36764",2019-10-19 22:00:00,1005.114,75.8211,22.45889,0
"36765",2019-10-19 22:30:00,1005.226,79.81113,22.42667,0
"36766",2019-10-19 23:00:00,1005.431,81.11666,22.83557,0
"36767",2019-10-19 23:30:00,1005.523,81.7544,22.87222,0
"36768",2019-10-20 00:00:00,1005.383,81.48559,22.98111,0
"36769",2019-10-20 00:30:00,1005.104,81.22222,22.95223,0
"36770",2019-10-20 01:00:00,1004.896,76.12113,23.06775,0
"36771",2019-10-20 01:30:00,1004.538,78.11334,23.01556,0
"36772",2019-10-20 02:00:00,1004.262,79.06225,23.41556,0
"36773",2019-10-20 02:30:00,1003.951,78.58776,23.01223,0
"36774",2019-10-20 03:00:00,1003.604,75.1411,22.88556,0
"36775",2019-10-20 03:30:00,1003.376,76.08554,22.88222,0
"36776",2019-10-20 04:00:00,1003.462,74.86444,22.57778,0
"36777",2019-10-20 04:30:00,1003.43,79.04551,22.10445,0
"36778",2019-10-20 05:00:00,1003.601,77.4511,22.15888,0
"36779",2019-10-20 05:30:00,1003.834,76.44555,22.46666,0
"36780",2019-10-20 06:00:00,1004.108,79.61333,21.85777,0
"36781",2019-10-20 06:30:00,1004.309,79.76223,22.11111,0
"36782",2019-10-20 07:00:00,1004.894,75.56112,23.51778,0
"36783",2019-10-20 07:30:00,1005.354,73.71889,24.22445,0
"36784",2019-10-20 08:00:00,1005.667,72.52113,24.62443,0
"36785",2019-10-20 08:30:00,1005.867,68.27,24.97444,0
"36786",2019-10-20 09:00:00,1005.961,67.68219,25.21445,0
"36787",2019-10-20 09:30:00,1005.925,67.04333,25.42,0
"36788",2019-10-20 10:00:00,1005.877,67.54445,25.3411,0
"36789",2019-10-20 10:30:00,1005.515,69.5489,25.26444,0
"36790",2019-10-20 11:00:00,1005.071,68.33336,25.42222,0
"36791",2019-10-20 11:30:00,1004.709,68.60557,25.44333,0
"36792",2019-10-20 12:00:00,1004.383,68.54665,25.52667,0
"36793",2019-10-20 12:30:00,1004.048,67.99667,25.65667,0
"36794",2019-10-20 13:00:00,1003.553,67.53444,26.00555,0
"36795",2019-10-20 13:30:00,1003.101,68.48668,25.89555,0
"36796",2019-10-20 14:00:00,1002.795,69.32448,25.92557,0
"36797",2019-10-20 14:30:00,1002.529,68.96223,26.09224,0
"36798",2019-10-20 15:00:00,1002.44,68.34111,26.11998,0
"36799",2019-10-20 15:30:00,1002.287,67.66444,26.20222,0
"36800",2019-10-20 16:00:00,1002.054,66.89332,26.17888,0
"36801",2019-10-20 16:30:00,1001.9,66.25553,26.2222,0
"36802",2019-10-20 17:00:00,1001.781,67.02999,26.16888,0
"36803",2019-10-20 17:30:00,1001.662,65.49444,25.31666,0
"36804",2019-10-20 18:00:00,1001.797,68.13886,24.01778,0
"36805",2019-10-20 18:30:00,1001.976,66.4811,23.7,0
"36806",2019-10-20 19:00:00,1002.289,63.27442,23.37777,0
"36807",2019-10-20 19:30:00,1002.745,60.75112,23.6222,0
"36808",2019-10-20 20:00:00,1003.082,61.56778,23.46111,0
"36809",2019-10-20 20:30:00,1003.598,63.58109,23.61888,0
"36810",2019-10-20 21:00:00,1003.928,71.9,23.92001,0
"36811",2019-10-20 21:30:00,1004.108,72.99331,23.84332,0
"36812",2019-10-20 22:00:00,1004.327,74.66223,23.72556,0
"36813",2019-10-20 22:30:00,1004.559,75.1111,23.83001,0
"36814",2019-10-20 23:00:00,1004.719,74.57446,23.91001,0
"36815",2019-10-20 23:30:00,1004.667,74.23003,23.83447,0
"36816",2019-10-21 00:00:00,1004.399,74.39889,23.79001,0
"36817",2019-10-21 00:30:00,1004.114,75.41887,23.57111,0
"36818",2019-10-21 01:00:00,1003.932,74.94111,23.71889,0
"36819",2019-10-21 01:30:00,1003.749,75.23555,23.66554,0
"36820",2019-10-21 02:00:00,1003.417,76.13443,23.65887,0
"36821",2019-10-21 02:30:00,1003.143,77.40114,23.51555,0
"36822",2019-10-21 03:00:00,1003.001,76.4622,23.55109,0
"36823",2019-10-21 03:30:00,1002.811,76.04001,23.45556,0
"36824",2019-10-21 04:00:00,1002.79,76.44557,23.50556,0
"36825",2019-10-21 04:30:00,1002.847,76.07442,23.6322,0
"36826",2019-10-21 05:00:00,1003.088,75.47559,23.79558,0
"36827",2019-10-21 05:30:00,1003.425,77.97781,23.44333,0
"36828",2019-10-21 06:00:00,1003.926,78.17664,23.55332,0
"36829",2019-10-21 06:30:00,1004.184,75.5,23.88112,0
"36830",2019-10-21 07:00:00,1004.494,73.35334,24.19778,0
"36831",2019-10-21 07:30:00,1004.761,74.17887,24.30779,0
"36832",2019-10-21 08:00:00,1005.243,73.60446,24.61443,0
"36833",2019-10-21 08:30:00,1005.735,71.69446,25.04999,0
"36834",2019-10-21 09:00:00,1005.989,68.54551,25.60778,0
"36835",2019-10-21 09:30:00,1005.934,66.26223,26.23668,0
"36836",2019-10-21 10:00:00,1005.83,66.54555,26.19,0
"36837",2019-10-21 10:30:00,1005.743,68.31998,25.84778,0
"36838",2019-10-21 11:00:00,1005.645,68.21667,25.54443,0
"36839",2019-10-21 11:30:00,1005.464,69.39447,25.85334,0
"36840",2019-10-21 12:00:00,1005.277,68.76001,26.12889,0
"36841",2019-10-21 12:30:00,1005.075,69.45224,26.07778,0
"36842",2019-10-21 13:00:00,1004.642,70.81223,25.99112,0
"36843",2019-10-21 13:30:00,1004.225,72.68,25.73222,0
"36844",2019-10-21 14:00:00,1003.944,70.16001,26.07777,0
"36845",2019-10-21 14:30:00,1003.83,70.12556,25.7111,0
"36846",2019-10-21 15:00:00,1003.627,71.56222,25.49221,0
"36847",2019-10-21 15:30:00,1003.496,70.42444,25.45224,0
"36848",2019-10-21 16:00:00,1003.43,71.71222,25.39668,0
"36849",2019-10-21 16:30:00,1003.551,71.44336,25.22555,0
"36850",2019-10-21 17:00:00,1003.74,73.37891,24.84114,0
"36851",2019-10-21 17:30:00,1004.077,73.78223,24.7522,0
"36852",2019-10-21 18:00:00,1004.423,73.05002,24.73775,0
"36853",2019-10-21 18:30:00,1004.702,74.08556,24.62776,0
"36854",2019-10-21 19:00:00,1005.005,73.83447,24.60221,0
"36855",2019-10-21 19:30:00,1005.203,74.53332,24.53444,0
"36856",2019-10-21 20:00:00,1005.518,73.82999,24.71556,0
"36857",2019-10-21 20:30:00,1005.832,74.34781,24.67442,0
"36858",2019-10-21 21:00:00,1006.001,74.58886,24.66108,0
"36859",2019-10-21 21:30:00,1006.135,76.48553,24.62445,0
"36860",2019-10-21 22:00:00,1006.479,82.2722,23.98223,0
"36861",2019-10-21 22:30:00,1006.666,74.88225,24.44666,0
"36862",2019-10-21 23:00:00,1006.628,74.78777,24.46334,0
"36863",2019-10-21 23:30:00,1006.551,79.14663,23.97779,0
"36864",2019-10-22 00:00:00,1006.304,78.7989,24.02555,0
"36865",2019-10-22 00:30:00,1006.01,73.84003,24.33556,0
"36866",2019-10-22 01:00:00,1005.752,73.16334,24.40001,0
"36867",2019-10-22 01:30:00,1005.386,74.24554,24.30778,0
"36868",2019-10-22 02:00:00,1004.973,74.3467,24.22998,0
"36869",2019-10-22 02:30:00,1004.677,75.74667,24.12555,0
"36870",2019-10-22 03:00:00,1004.442,75.90334,24.08332,0
"36871",2019-10-22 03:30:00,1004.149,76.06888,24.06666,0
"36872",2019-10-22 04:00:00,1003.998,76.54445,24.07221,0
"36873",2019-10-22 04:30:00,1004.227,76.80336,24.12442,0
"36874",2019-10-22 05:00:00,1004.556,77.4211,24.06999,0
"36875",2019-10-22 05:30:00,1004.717,77.23774,24.21556,0
"36876",2019-10-22 06:00:00,1005.148,75.59999,24.32778,0
"36877",2019-10-22 06:30:00,1005.369,76.84885,24.00113,0
"36878",2019-10-22 07:00:00,1005.706,81.15332,23.18333,0
